0	wordnet_builder_109878275	relatedto	wordnet_architect_109805475
5573	wordnet_alliance_114418822	relatedto	wordnet_league_108231184
5574	wordnet_fall_115236859	haslastsubevent	wordnet_land_109334396
5575	wordnet_doll_103219135	relatedto	wordnet_member_110307234
5576	wordnet_way_100415676	synonym	wordnet_street_104334599
5577	wordnet_color_104956594	relatedto	wordnet_art_102743547
5578	wordnet_song_107048000	relatedto	wordnet_medium_106254669
5579	wordnet_point_105865998	synonym	wordnet_location_100027167
5580	wordnet_film_director_110088200	relatedto	wordnet_movie_106613686
5581	wordnet_lake_109328904	relatedto	wordnet_feature_105849789
5582	wordnet_drive_100307631	distinctfrom	wordnet_park_108615149
5583	wordnet_situation_113927383	synonym	wordnet_site_108651247
5584	wordnet_animal_100015388	distinctfrom	wordnet_bird_101503061
5585	wordnet_leader_109623038	relatedto	wordnet_ruler_110541229
5586	wordnet_justice_104850117	relatedto	wordnet_judge_110225219
5587	wordnet_career_100583246	relatedto	wordnet_term_106303888
5588	wordnet_isotope_114619658	relatedto	wordnet_atom_114585519
5589	wordnet_game_100456199	atlocation	wordnet_casino_102977936
5590	wordnet_sex_105006898	atlocation	wordnet_hotel_103542333
5591	wordnet_drive_100307631	hascontext	wordnet_military_108199025
5592	wordnet_denomination_108146782	relatedto	wordnet_name_106333653
5593	wordnet_dance_107020538	relatedto	wordnet_team_108208560
5594	wordnet_party_108256968	relatedto	wordnet_festival_115162388
5595	wordnet_station_104306080	relatedto	wordnet_broadcast_106254007
5596	wordnet_sea_109426788	antonym	wordnet_beach_109217230
5597	wordnet_novel_106367879	createdby	wordnet_writer_110794014
5598	wordnet_sura_106461830	relatedto	wordnet_chapter_106396142
5599	wordnet_military_unit_108198398	hascontext	wordnet_military_108199025
5600	wordnet_nerve_cell_105465567	derivedfrom	wordnet_nerve_105474346
5601	wordnet_car_102958343	causesdesire	wordnet_drive_100307631
5602	wordnet_winter_115237782	causesdesire	wordnet_ski_104228054
5603	wordnet_music_107020895	causesdesire	wordnet_dance_107020538
5604	wordnet_dodo_110022908	synonym	wordnet_dodo_110022908
5605	wordnet_spree_killer_110581648	relatedto	wordnet_murderer_110338707
5606	wordnet_distillery_103212811	relatedto	wordnet_company_108058098
5607	wordnet_mathematician_110301261	synonym	wordnet_mathematician_110301261
5608	wordnet_nuclear_weapon_103834604	relatedto	wordnet_weapon_104565375
5609	wordnet_film_festival_100517418	synonym	wordnet_film_festival_100517418
5610	wordnet_surrealism_108470210	synonym	wordnet_surrealism_108470210
5611	wordnet_rapper_110507482	hascontext	wordnet_music_107020895
5612	wordnet_nuclear_weapon_103834604	synonym	wordnet_nuclear_weapon_103834604
5613	wordnet_site_108651247	synonym	wordnet_web_site_106359193
5614	wordnet_color_104956594	synonym	wordnet_coloring_material_114984973
5615	wordnet_storage_medium_106263762	relatedto	wordnet_hardware_103493333
5616	wordnet_concentration_camp_103086183	relatedto	wordnet_camp_102944826
5617	wordnet_surfer_110679054	synonym	wordnet_surfer_110679054
5618	wordnet_dodo_110022908	relatedto	wordnet_bird_101503061
5619	wordnet_organization_108008335	relatedto	wordnet_type_105840188
5620	wordnet_memorial_106688522	relatedto	wordnet_court_108329453
5621	wordnet_operation_100955060	relatedto	wordnet_storm_111462526
5622	wordnet_temple_104407435	hascontext	wordnet_anatomy_106057539
5623	wordnet_doll_103219135	relatedto	wordnet_play_107007945
5624	wordnet_operation_100955060	hascontext	wordnet_military_108199025
5625	wordnet_radar_104039848	relatedto	wordnet_object_100002684
5626	wordnet_service_100577525	relatedto	wordnet_set_107996689
5627	wordnet_animal_100015388	antonym	wordnet_person_100007846
5628	wordnet_police_department_108121542	synonym	wordnet_law_enforcement_agency_108348815
5629	wordnet_plan_105898568	relatedto	wordnet_outline_108612786
5630	wordnet_party_108256968	relatedto	wordnet_term_106303888
5631	wordnet_site_108651247	relatedto	wordnet_service_100577525
5632	wordnet_keyboard_103614007	partof	wordnet_terminal_104412901
5633	wordnet_wine_107891726	relatedto	wordnet_beer_107886849
5634	wordnet_club_108227214	relatedto	wordnet_association_108049401
5635	wordnet_index_113851067	relatedto	wordnet_symbol_106806469
5636	wordnet_killing_107361576	relatedto	wordnet_killing_107361576
5637	wordnet_opening_100457890	relatedto	wordnet_play_107007945
5638	wordnet_empire_108557482	relatedto	wordnet_state_108168978
5639	wordnet_court_108329453	relatedto	wordnet_game_100456199
5640	wordnet_camp_102944826	relatedto	wordnet_group_100031264
5641	wordnet_education_100883297	relatedto	wordnet_system_104377057
5642	wordnet_magnetosphere_111477041	relatedto	wordnet_comet_109251407
5643	wordnet_branch_108401248	relatedto	wordnet_organization_108008335
5644	wordnet_tribe_108372411	synonym	wordnet_kin_107969695
5645	wordnet_law_108441203	relatedto	wordnet_theory_105989479
5646	wordnet_sport_100523513	synonym	wordnet_sport_100523513
5647	wordnet_cup_103147509	atlocation	wordnet_restaurant_104081281
5648	wordnet_technique_105665146	relatedto	wordnet_field_108569998
5649	wordnet_company_108058098	hascontext	wordnet_business_108061042
5650	wordnet_atom_114585519	relatedto	wordnet_structure_104341686
5651	wordnet_plan_105898568	relatedto	wordnet_course_100884466
5652	wordnet_pinball_100459284	relatedto	wordnet_player_110439851
5653	wordnet_space_shuttle_104266014	synonym	wordnet_space_shuttle_104266014
5654	wordnet_mercury_114645346	relatedto	wordnet_planet_109394007
5655	wordnet_judge_110225219	relatedto	wordnet_figure_106999647
5656	wordnet_course_100884466	relatedto	wordnet_university_108286569
5657	wordnet_chord_113874927	relatedto	wordnet_scale_113850304
5658	wordnet_publication_106589574	relatedto	wordnet_distribution_105729036
5659	wordnet_cast_113913566	relatedto	wordnet_horse_102374451
5660	wordnet_killing_107361576	atlocation	wordnet_war_100973077
5661	wordnet_artist_109812338	synonym	wordnet_artist_109812338
5662	wordnet_oil_114966667	relatedto	wordnet_fuel_114875077
5663	wordnet_bishop_109857200	usedfor	wordnet_religion_105946687
5664	wordnet_fraternity_108229467	relatedto	wordnet_sorority_108230477
5665	wordnet_house_103544360	relatedto	wordnet_four_113744304
5666	wordnet_music_107020895	relatedto	wordnet_general_110123844
5667	wordnet_wing_102151625	relatedto	wordnet_center_108523483
5668	wordnet_organism_100004475	relatedto	wordnet_plant_100017222
5669	wordnet_text_106387980	relatedto	wordnet_book_106410904
5670	wordnet_railway_station_104049098	locatednear	wordnet_town_108665504
5671	wordnet_official_110372373	synonym	wordnet_official_110372373
5672	wordnet_beacon_102814860	relatedto	wordnet_food_100021265
5673	wordnet_president_110467179	relatedto	wordnet_person_100007846
5674	wordnet_state_108654360	relatedto	wordnet_country_108544813
5675	wordnet_channel_103006398	relatedto	wordnet_show_100520257
0	wordnet_city_108524735	relatedto	wordnet_term_106303888
1	wordnet_intervention_101240210	relatedto	wordnet_case_107308889
2	wordnet_dance_107020538	relatedto	wordnet_school_108276720
3	wordnet_train_104468005	hascontext	wordnet_mining_100922327
4	wordnet_marker_103721797	relatedto	wordnet_soldier_110622053
5	wordnet_representative_110522035	synonym	wordnet_congressman_109955781
6	wordnet_organization_108008335	synonym	wordnet_organization_108008335
7	wordnet_order_107168623	synonym	wordnet_family_108078020
8	wordnet_opening_100457890	relatedto	wordnet_show_100520257
9	wordnet_terminal_104412901	relatedto	wordnet_service_100577525
10	wordnet_statue_104306847	atlocation	wordnet_church_103028079
11	wordnet_senator_110578471	relatedto	wordnet_government_108050678
12	wordnet_sura_106461830	relatedto	wordnet_chapter_106396142
13	wordnet_country_108544813	relatedto	wordnet_city_108524735
14	wordnet_club_108227214	relatedto	wordnet_team_108208560
15	wordnet_point_105865998	hascontext	wordnet_baseball_100471613
16	wordnet_center_108523483	relatedto	wordnet_ensemble_108188235
17	wordnet_village_108672738	synonym	wordnet_village_108672738
18	wordnet_division_108213205	relatedto	wordnet_class_107997703
19	wordnet_person_100007846	relatedto	wordnet_form_105930736
20	wordnet_appliance_102729965	relatedto	wordnet_instrument_103574816
21	wordnet_form_105930736	hascontext	wordnet_education_100883297
22	wordnet_canal_102947212	relatedto	wordnet_operation_100955060
23	wordnet_era_115248564	hascontext	wordnet_military_108199025
24	wordnet_hospital_103540595	relatedto	wordnet_facility_103315023
25	wordnet_head_110162991	partof	wordnet_animal_100015388
26	wordnet_horse_102374451	relatedto	wordnet_country_108544813
27	wordnet_head_110162991	relatedto	wordnet_basketball_100480993
28	wordnet_hot_spot_108586330	relatedto	wordnet_gene_105436752
29	wordnet_report_107218470	relatedto	wordnet_information_106634376
30	wordnet_premier_109907196	relatedto	wordnet_government_108050678
31	wordnet_device_103183080	relatedto	wordnet_emblem_103282591
32	wordnet_brain_105481095	synonym	wordnet_brain_105481095
33	wordnet_group_100031264	hascontext	wordnet_music_107020895
34	wordnet_plot_105907682	relatedto	wordnet_movie_106613686
35	wordnet_color_104956594	hascontext	wordnet_military_108199025
36	wordnet_bone_105269901	relatedto	wordnet_muscle_105289297
37	wordnet_periodical_106593296	relatedto	wordnet_publication_106589574
38	wordnet_speaker_110630188	relatedto	wordnet_type_105840188
39	wordnet_invention_105633385	hascontext	wordnet_music_107020895
40	wordnet_serial_killer_110581464	relatedto	wordnet_mass_murderer_110298343
41	wordnet_command_107168131	synonym	wordnet_order_107168623
42	wordnet_box_102883344	relatedto	wordnet_boxer_109870208
43	wordnet_aqueduct_102732433	synonym	wordnet_aqueduct_102732433
44	wordnet_lens_103656484	partof	wordnet_camera_102942699
45	wordnet_brain_105481095	partof	wordnet_person_100007846
46	wordnet_line_108430568	hascontext	wordnet_military_108199025
47	wordnet_party_108256968	relatedto	wordnet_family_108078020
48	wordnet_skier_110605253	etymologicallyrelatedto	wordnet_ski_104228054
49	wordnet_shield_104192858	synonym	wordnet_shield_104192858
50	wordnet_king_110231515	relatedto	wordnet_royalty_108153437
51	wordnet_software_106566077	relatedto	wordnet_hardware_103493333
52	wordnet_deity_109505418	relatedto	wordnet_generic_107899976
53	wordnet_season_115239579	relatedto	wordnet_food_100021265
54	wordnet_cast_113913566	relatedto	wordnet_type_105840188
55	wordnet_judge_110225219	relatedto	wordnet_referee_110514429
56	wordnet_coin_113388245	hascontext	wordnet_military_108199025
57	wordnet_design_100928077	relatedto	wordnet_color_104956594
58	wordnet_nerve_105474346	relatedto	wordnet_vein_105418717
59	wordnet_choir_108188638	relatedto	wordnet_group_100031264
60	wordnet_phase_115290337	relatedto	wordnet_organism_100004475
61	wordnet_protocol_106665108	relatedto	wordnet_military_108199025
62	wordnet_member_110307234	hascontext	wordnet_law_108441203
63	wordnet_state_108168978	atlocation	wordnet_country_108544813
64	wordnet_driver_110034906	relatedto	wordnet_application_106570110
65	wordnet_conflict_100958896	relatedto	wordnet_group_100031264
66	wordnet_lens_103656484	atlocation	wordnet_telescope_104403638
67	wordnet_country_108544813	synonym	wordnet_state_108168978
68	wordnet_case_107308889	relatedto	wordnet_event_100029378
69	wordnet_oil_114966667	relatedto	wordnet_car_102958343
70	wordnet_function_113783816	relatedto	wordnet_form_105930736
71	wordnet_club_108227214	relatedto	wordnet_instrument_103574816
72	wordnet_head_110162991	synonym	wordnet_director_110014939
73	wordnet_terminal_104412901	relatedto	wordnet_end_108566028
74	wordnet_case_107308889	relatedto	wordnet_instrument_103574816
75	wordnet_marker_103721797	relatedto	wordnet_card_game_100488225
76	wordnet_attack_100972621	relatedto	wordnet_block_102852523
77	wordnet_art_102743547	relatedto	wordnet_subject_106599788
78	wordnet_case_107308889	relatedto	wordnet_computer_103082979
79	wordnet_machine_103699975	relatedto	wordnet_factory_103316406
80	wordnet_annual_106426468	relatedto	wordnet_year_115203791
81	wordnet_accident_107301336	relatedto	wordnet_relation_100031921
82	wordnet_artist_109812338	relatedto	wordnet_museum_103800563
83	wordnet_car_102958343	relatedto	wordnet_family_108078020
84	wordnet_scale_113850304	usedfor	wordnet_measure_100033615
85	wordnet_drive_100307631	relatedto	wordnet_device_103183080
86	wordnet_nerve_105474346	synonym	wordnet_vein_105418717
87	wordnet_drive_100307631	antonym	wordnet_park_108615149
88	wordnet_book_106410904	relatedto	wordnet_holder_103525454
89	wordnet_motion_100331950	relatedto	wordnet_term_106303888
90	wordnet_franchise_106526811	relatedto	wordnet_restaurant_104081281
91	wordnet_attack_100972621	relatedto	wordnet_battle_100953559
92	wordnet_resort_108640531	relatedto	wordnet_vacation_115137890
93	wordnet_computer_103082979	atlocation	wordnet_school_108276720
94	wordnet_second_115235126	hascontext	wordnet_music_107020895
95	wordnet_city_108524735	atlocation	wordnet_bus_102924116
96	wordnet_heraldry_105801594	synonym	wordnet_heraldry_105801594
97	wordnet_pass_109386842	synonym	wordnet_condition_113920835
98	wordnet_government_108050678	synonym	wordnet_government_108050678
99	wordnet_video_106277803	relatedto	wordnet_television_106277280
100	wordnet_draft_113377268	relatedto	wordnet_team_108208560
101	wordnet_command_107168131	relatedto	wordnet_computer_103082979
102	wordnet_form_105930736	antonym	wordnet_function_113783816
103	wordnet_suit_104350905	synonym	wordnet_suit_104350905
104	wordnet_coin_113388245	relatedto	wordnet_currency_113385913
105	wordnet_line_108430568	synonym	wordnet_cable_106275095
106	wordnet_mythology_107978423	hascontext	wordnet_mythology_107978423
107	wordnet_college_108278169	synonym	wordnet_college_108278169
108	wordnet_forte_105159225	hascontext	wordnet_music_107020895
109	wordnet_course_100884466	relatedto	wordnet_generic_107899976
110	wordnet_country_108544813	relatedto	wordnet_community_108223802
111	wordnet_cyclone_114521302	relatedto	wordnet_weather_111524662
112	wordnet_company_108058098	relatedto	wordnet_president_110468962
113	wordnet_radar_104039848	synonym	wordnet_radar_104039848
114	wordnet_performer_110415638	similarto	wordnet_actor_109765278
115	wordnet_winter_115237782	relatedto	wordnet_weather_111524662
116	wordnet_referee_110514429	relatedto	wordnet_game_100456199
117	wordnet_set_107996689	synonym	wordnet_motion_100331950
118	wordnet_machine_103699975	relatedto	wordnet_item_106482401
119	wordnet_object_100002684	relatedto	wordnet_subject_106599788
120	wordnet_road_104096066	relatedto	wordnet_path_108616311
121	wordnet_hill_109303008	atlocation	wordnet_forest_108438533
122	wordnet_way_100415676	synonym	wordnet_method_105660268
123	wordnet_mark_105737153	synonym	wordnet_mark_105737153
124	wordnet_site_108651247	relatedto	wordnet_body_105216365
125	wordnet_album_106591815	usedfor	wordnet_play_107007945
126	wordnet_record_106647206	relatedto	wordnet_song_107048000
127	wordnet_referee_110514429	atlocation	wordnet_football_100468480
128	wordnet_playmate_110441037	relatedto	wordnet_magazine_106595351
129	wordnet_dance_107020538	hasprerequisite	wordnet_dance_107020538
130	wordnet_language_106282651	relatedto	wordnet_subject_106599788
131	wordnet_noble_110271677	relatedto	wordnet_title_106345993
132	wordnet_horse_102374451	relatedto	wordnet_equipment_103294048
133	wordnet_payment_113278375	relatedto	wordnet_exchange_111409538
134	wordnet_game_100456199	relatedto	wordnet_party_108256968
135	wordnet_attack_100972621	relatedto	wordnet_set_107996689
136	wordnet_president_110468962	relatedto	wordnet_state_108168978
137	wordnet_career_100583246	relatedto	wordnet_path_108616311
138	wordnet_area_108497294	relatedto	wordnet_land_109334396
139	wordnet_field_108569998	relatedto	wordnet_court_108329453
140	wordnet_area_108497294	relatedto	wordnet_location_100027167
141	wordnet_tour_100310666	relatedto	wordnet_concert_106892775
142	wordnet_governor_110140314	relatedto	wordnet_emperor_110053004
143	wordnet_pier_103933529	relatedto	wordnet_junction_103605722
144	wordnet_brewery_102897237	relatedto	wordnet_beverage_107881800
145	wordnet_climber_109929298	atlocation	wordnet_mountain_109359803
146	wordnet_dance_107020538	synonym	wordnet_dance_107020538
147	wordnet_box_102883344	hascontext	wordnet_architecture_102734725
148	wordnet_sorority_108230477	relatedto	wordnet_organization_108008335
149	wordnet_wing_102151625	relatedto	wordnet_bird_101503061
150	wordnet_language_106282651	relatedto	wordnet_body_105216365
151	wordnet_rock_109416076	usedfor	wordnet_mining_100922327
152	wordnet_information_106634376	relatedto	wordnet_education_100883297
153	wordnet_text_106387980	atlocation	wordnet_newspaper_106267145
154	wordnet_person_100007846	desires	wordnet_justice_104850117
155	wordnet_song_107048000	relatedto	wordnet_album_106591815
156	wordnet_rock_109416076	relatedto	wordnet_genre_105845332
157	wordnet_form_105930736	relatedto	wordnet_outline_108612786
158	wordnet_personality_104617562	partof	wordnet_person_100007846
159	wordnet_winter_115237782	relatedto	wordnet_fall_115236859
160	wordnet_car_102958343	relatedto	wordnet_drive_100307631
161	wordnet_ensemble_108188235	relatedto	wordnet_suit_104350905
162	wordnet_type_105840188	relatedto	wordnet_class_107997703
163	wordnet_horse_102374451	relatedto	wordnet_racer_110502576
164	wordnet_family_108078020	relatedto	wordnet_set_107996689
165	wordnet_club_108227214	relatedto	wordnet_member_110307234
166	wordnet_justice_104850117	relatedto	wordnet_law_108441203
167	wordnet_religion_105946687	relatedto	wordnet_culture_108287844
168	wordnet_pyramid_113914837	relatedto	wordnet_object_100002684
169	wordnet_event_100029378	relatedto	wordnet_general_110123844
170	wordnet_survey_100644503	relatedto	wordnet_condition_113920835
171	wordnet_railing_104047401	atlocation	wordnet_park_108615149
172	wordnet_song_107048000	madeof	wordnet_music_107020895
173	wordnet_tree_113104059	relatedto	wordnet_telephone_104401088
174	wordnet_department_108114861	relatedto	wordnet_official_110372373
175	wordnet_museum_103800563	usedfor	wordnet_education_100883297
176	wordnet_course_100884466	relatedto	wordnet_connection_103091374
177	wordnet_nationality_107949463	synonym	wordnet_denomination_108146782
178	wordnet_family_108078020	synonym	wordnet_class_107997703
179	wordnet_drive_100307631	hascontext	wordnet_sport_100523513
180	wordnet_title_106345993	atlocation	wordnet_book_106410904
181	wordnet_train_104468005	relatedto	wordnet_sequence_108459252
182	wordnet_career_100583246	relatedto	wordnet_occupation_100582388
183	wordnet_composer_109947232	synonym	wordnet_composer_109947232
184	wordnet_minister_110320863	relatedto	wordnet_service_100577525
185	wordnet_instrument_103574816	relatedto	wordnet_music_107020895
186	wordnet_driver_110034906	relatedto	wordnet_drive_100307631
187	wordnet_bowler_109870096	derivedfrom	wordnet_bowl_102881193
188	wordnet_camp_102944826	relatedto	wordnet_forest_108438533
189	wordnet_agreement_106770275	synonym	wordnet_treaty_106773434
190	wordnet_egg_101460457	relatedto	wordnet_center_108523483
191	wordnet_scale_113850304	relatedto	wordnet_coat_103057021
192	wordnet_road_104096066	relatedto	wordnet_railway_104048568
193	wordnet_race_107472657	synonym	wordnet_race_107472657
194	wordnet_horse_102374451	relatedto	wordnet_translation_106536389
195	wordnet_nobility_108388207	derivedfrom	wordnet_noble_110271677
196	wordnet_business_108061042	relatedto	wordnet_professional_110480583
197	wordnet_show_100520257	relatedto	wordnet_discharge_111511523
198	wordnet_port_108633957	relatedto	wordnet_ship_104194289
199	wordnet_spy_110641755	hascontext	wordnet_military_108199025
200	wordnet_formula_106731802	relatedto	wordnet_structure_104341686
201	wordnet_system_104377057	atlocation	wordnet_space_shuttle_104266014
202	wordnet_film_103338821	synonym	wordnet_movie_106613686
203	wordnet_range_109403734	relatedto	wordnet_land_109334396
204	wordnet_platform_103961939	relatedto	wordnet_software_106566077
205	wordnet_coat_103057021	relatedto	wordnet_type_105840188
206	wordnet_foundation_113790712	synonym	wordnet_foundation_113790712
207	wordnet_fishery_103350880	relatedto	wordnet_location_100027167
208	wordnet_plot_105907682	relatedto	wordnet_play_107007945
209	wordnet_play_107007945	hascontext	wordnet_music_107020895
210	wordnet_generic_107899976	similarto	wordnet_general_110123844
211	wordnet_discography_106488224	hascontext	wordnet_medicine_106043075
212	wordnet_polyhedron_113883885	hascontext	wordnet_geometry_106004685
213	wordnet_division_108213205	relatedto	wordnet_term_106303888
214	wordnet_play_107007945	relatedto	wordnet_game_100456199
215	wordnet_war_100973077	relatedto	wordnet_card_game_100488225
216	wordnet_city_108524735	antonym	wordnet_small_105559023
217	wordnet_regiment_108213817	relatedto	wordnet_battalion_113775093
218	wordnet_sport_100523513	atlocation	wordnet_field_108569998
219	wordnet_governor_general_110140597	synonym	wordnet_governor_general_110140597
220	wordnet_general_110123844	hascontext	wordnet_military_108199025
221	wordnet_heraldry_105801594	relatedto	wordnet_coat_of_arms_103058726
222	wordnet_plant_100017222	relatedto	wordnet_species_108110373
223	wordnet_state_108168978	relatedto	wordnet_department_108114861
224	wordnet_justice_104850117	synonym	wordnet_judge_110225219
225	wordnet_film_103338821	instanceof	wordnet_film_103338821
226	wordnet_network_108434259	relatedto	wordnet_broadcast_106254007
227	wordnet_president_110468962	atlocation	wordnet_government_108050678
228	wordnet_ballplayer_109835506	relatedto	wordnet_basketball_100480993
229	wordnet_king_110231515	relatedto	wordnet_ruler_110541229
230	wordnet_war_100973077	relatedto	wordnet_battle_100953559
231	wordnet_room_104105893	atlocation	wordnet_school_108276720
232	wordnet_box_102883344	relatedto	wordnet_computer_103082979
233	wordnet_tournament_107464725	synonym	wordnet_tournament_107464725
234	wordnet_tiling_100719274	relatedto	wordnet_technique_105665146
235	wordnet_second_115235126	hascontext	wordnet_baseball_100471613
236	wordnet_theory_105989479	relatedto	wordnet_fact_105817396
237	wordnet_color_104956594	relatedto	wordnet_list_106481320
238	wordnet_school_108276720	synonym	wordnet_department_108114861
239	wordnet_military_installation_103763133	hascontext	wordnet_military_108199025
240	wordnet_lake_109328904	distinctfrom	wordnet_river_109411430
241	wordnet_pinball_100459284	relatedto	wordnet_device_103183080
242	wordnet_suit_104350905	relatedto	wordnet_business_108061042
243	wordnet_anthem_107048928	synonym	wordnet_anthem_107048928
244	wordnet_bridge_102898711	relatedto	wordnet_component_105868954
245	wordnet_amusement_park_108494231	derivedfrom	wordnet_park_108615149
246	wordnet_spill_115049594	relatedto	wordnet_fall_115236859
247	wordnet_battle_100953559	relatedto	wordnet_event_100029378
248	wordnet_theater_104417809	atlocation	wordnet_opera_107026352
249	wordnet_bishop_109857200	relatedto	wordnet_membership_108400965
250	wordnet_garden_103417345	relatedto	wordnet_item_106482401
251	wordnet_statue_104306847	relatedto	wordnet_building_102913152
252	wordnet_object_100002684	synonym	wordnet_object_100002684
253	wordnet_custom_100413239	synonym	wordnet_practice_100410247
254	wordnet_song_107048000	relatedto	wordnet_general_110123844
255	wordnet_conflict_100958896	synonym	wordnet_battle_100953559
256	wordnet_bus_102924116	synonym	wordnet_bus_102924116
257	wordnet_center_108523483	relatedto	wordnet_figure_106999647
258	wordnet_person_100007846	relatedto	wordnet_general_110123844
259	wordnet_resolution_106511874	relatedto	wordnet_symbol_106806469
260	wordnet_king_110231515	relatedto	wordnet_person_100007846
261	wordnet_room_104105893	partof	wordnet_building_102913152
262	wordnet_head_110162991	relatedto	wordnet_machine_103699975
263	wordnet_fall_115236859	hascontext	wordnet_curling_100461611
264	wordnet_restaurant_104081281	relatedto	wordnet_building_102913152
265	wordnet_soldier_110622053	relatedto	wordnet_military_108199025
266	wordnet_war_100973077	hascontext	wordnet_military_108199025
267	wordnet_vice_president_110751265	relatedto	wordnet_executive_110069645
268	wordnet_specification_106725067	hascontext	wordnet_law_108441203
269	wordnet_era_115248564	synonym	wordnet_age_104924103
270	wordnet_killing_107361576	hasprerequisite	wordnet_weapon_104565375
271	wordnet_poet_110444194	relatedto	wordnet_song_107048000
272	wordnet_person_100007846	relatedto	wordnet_brain_105481095
273	wordnet_mission_108403225	relatedto	wordnet_service_100577525
274	wordnet_tunnel_104497962	relatedto	wordnet_way_100415676
275	wordnet_mercury_114645346	dbpedia	wordnet_car_102958343
276	wordnet_practice_100410247	relatedto	wordnet_train_104468005
277	wordnet_dock_103217191	relatedto	wordnet_device_103183080
278	wordnet_food_100021265	partof	wordnet_food_100021265
279	wordnet_bird_101503061	atlocation	wordnet_garden_103417345
280	wordnet_mining_100922327	synonym	wordnet_mining_100922327
281	wordnet_architect_109805475	relatedto	wordnet_plan_105898568
282	wordnet_plot_105907682	relatedto	wordnet_device_103183080
283	wordnet_irrigation_101057631	hascontext	wordnet_medicine_106043075
284	wordnet_party_108256968	hascontext	wordnet_heraldry_105801594
285	wordnet_disease_114070360	atlocation	wordnet_lab_103629986
286	wordnet_rock_109416076	relatedto	wordnet_music_genre_107071942
287	wordnet_poet_110444194	relatedto	wordnet_speaker_110630188
288	wordnet_judge_110225219	relatedto	wordnet_person_100007846
289	wordnet_football_100468480	synonym	wordnet_footer_113650225
290	wordnet_title_106345993	relatedto	wordnet_name_106333653
291	wordnet_party_108256968	relatedto	wordnet_function_113783816
292	wordnet_election_100181781	relatedto	wordnet_parliament_108319198
293	wordnet_letter_106624161	relatedto	wordnet_box_102883344
294	wordnet_music_107020895	partof	wordnet_song_107048000
295	wordnet_film_103338821	relatedto	wordnet_movie_106613686
296	wordnet_bone_105269901	distinctfrom	wordnet_muscle_105289297
297	wordnet_relay_100318567	synonym	wordnet_relay_100318567
298	wordnet_train_104468005	relatedto	wordnet_car_102958343
299	wordnet_collection_107951464	relatedto	wordnet_set_107996689
300	wordnet_horse_102374451	relatedto	wordnet_examination_100635850
301	wordnet_field_108569998	synonym	wordnet_court_108329453
302	wordnet_plan_105898568	relatedto	wordnet_building_102913152
303	wordnet_therapy_100661091	synonym	wordnet_therapy_100661091
304	wordnet_head_110162991	relatedto	wordnet_body_105216365
305	wordnet_referee_110514429	relatedto	wordnet_manuscript_106406979
306	wordnet_block_102852523	relatedto	wordnet_case_107308889
307	wordnet_party_108256968	relatedto	wordnet_group_100031264
308	wordnet_hamlet_108226978	synonym	wordnet_hamlet_108226978
309	wordnet_saddle_horse_102377703	relatedto	wordnet_horse_102374451
310	wordnet_theater_104417809	relatedto	wordnet_building_102913152
311	wordnet_player_110439851	derivedfrom	wordnet_play_107007945
312	wordnet_object_100002684	relatedto	wordnet_item_106482401
313	wordnet_head_110162991	relatedto	wordnet_animal_100015388
314	wordnet_group_100031264	relatedto	wordnet_galaxy_108270938
315	wordnet_department_108114861	relatedto	wordnet_area_108497294
316	wordnet_bishop_109857200	relatedto	wordnet_church_103028079
317	wordnet_design_100928077	relatedto	wordnet_decoration_103169390
318	wordnet_chart_106999802	relatedto	wordnet_graph_107000195
319	wordnet_season_115239579	partof	wordnet_year_115203791
320	wordnet_club_108227214	relatedto	wordnet_tool_104451818
321	wordnet_region_108630039	relatedto	wordnet_area_108497294
322	wordnet_command_107168131	relatedto	wordnet_general_110123844
323	wordnet_type_105840188	relatedto	wordnet_keyboard_103614007
324	wordnet_law_108441203	partof	wordnet_law_108441203
325	wordnet_shield_104192858	relatedto	wordnet_form_105930736
326	wordnet_bodybuilder_109862845	synonym	wordnet_builder_109878275
327	wordnet_commune_108541609	relatedto	wordnet_community_108223802
328	wordnet_animal_100015388	synonym	wordnet_animal_100015388
329	wordnet_subject_106599788	relatedto	wordnet_school_108276720
330	wordnet_system_104377057	relatedto	wordnet_method_105660268
331	wordnet_person_100007846	notdesires	wordnet_age_104924103
332	wordnet_club_108227214	etymologicallyrelatedto	wordnet_cloud_111439690
333	wordnet_architecture_102734725	derivedfrom	wordnet_architect_109805475
334	wordnet_format_106636806	relatedto	wordnet_genre_105845332
335	wordnet_cast_113913566	entails	wordnet_film_103338821
336	wordnet_detail_105817845	relatedto	wordnet_car_102958343
337	wordnet_cloud_111439690	relatedto	wordnet_hill_109303008
338	wordnet_market_101097292	relatedto	wordnet_group_100031264
339	wordnet_age_104924103	relatedto	wordnet_mark_105737153
340	wordnet_book_106410904	relatedto	wordnet_magazine_106595351
341	wordnet_draft_113377268	relatedto	wordnet_version_107173585
342	wordnet_sector_113875027	hascontext	wordnet_military_108199025
343	wordnet_gene_105436752	partof	wordnet_chromosome_105442131
344	wordnet_ranking_114429484	relatedto	wordnet_list_106481320
345	wordnet_sea_109426788	relatedto	wordnet_lake_109328904
346	wordnet_fall_115236859	relatedto	wordnet_accident_107301336
347	wordnet_demographic_106022076	relatedto	wordnet_group_100031264
348	wordnet_group_100031264	relatedto	wordnet_team_108208560
